Sample,X,Y,Z
736,-0.9358,0.0115,0.0237
737,-0.9255,0.0286,-0.0801
738,-0.9934,0.1152,0.0115
739,-1.0864,0.1602,0.0713
740,-1.0569,0.2200,-0.0234
741,-1.0090,0.1848,-0.0107
742,-1.0083,0.0212,0.0281
743,-0.9458,-0.1277,-0.0208
744,-0.9602,-0.2134,0.0273
745,-0.9807,-0.2524,0.0298
746,-0.9065,-0.1421,-0.0884
747,-0.9399,-0.0059,-0.0286
748,-0.9868,-0.0344,0.0354
749,-0.9556,-0.0615,-0.0547
750,-0.9817,-0.0149,-0.0322
751,-1.0708,0.0039,0.0476
752,-1.0745,0.0925,-0.0227
753,-1.0608,0.2068,-0.0093
754,-1.0276,0.1599,0.0200
755,-1.0667,-0.0264,-0.0205
756,-1.0149,-0.1162,-0.0039
757,-0.9937,-0.1379,-0.0034
758,-1.0012,-0.1206,-0.0283
759,-0.9644,0.0107,-0.0408
760,-0.9614,0.0884,-0.0627
761,-1.0032,-0.0261,-0.0405
762,-0.9905,-0.0654,-0.0408
763,-1.0198,0.0642,-0.0493
764,-1.0481,0.1621,0.0085
765,-1.0520,0.2126,-0.0137
766,-1.0149,0.2664,-0.0823
767,-1.0286,0.1760,-0.0095
768,-1.0476,-0.0110,0.0386
769,-1.0032,-0.1406,0.0042
770,-0.9543,-0.1587,-0.0430
771,-0.9644,-0.0959,-0.0186
772,-0.9954,0.0315,-0.0190
773,-0.9692,0.0566,0.0046
774,-0.9468,-0.0447,0.0024
775,-0.9302,-0.0706,-0.0356
776,-0.9868,0.0212,0.0220
777,-1.0591,0.1147,0.0691
778,-1.0190,0.1492,-0.0151
779,-0.9800,0.1443,-0.0364
780,-1.0396,0.0520,0.0652
781,-1.0151,-0.0813,0.0505
782,-0.9272,-0.1799,-0.0283
783,-0.9758,-0.2212,0.0325
784,-0.9963,-0.1528,-0.0012
785,-0.9106,0.0063,-0.1040
786,-1.0039,0.0684,0.0334
787,-1.0161,0.0425,0.0254
788,-0.9290,0.0510,-0.1133
789,-0.9819,0.0884,-0.0291
790,-1.0747,0.0840,0.0300
791,-1.0103,0.1367,-0.0840
792,-0.9817,0.1931,-0.0361
793,-1.0601,0.0986,0.0259
794,-1.0288,-0.0195,-0.0405
795,-1.0120,-0.1008,0.0054
796,-0.9905,-0.1655,-0.0068
797,-0.9368,-0.0933,-0.0925
798,-0.9758,0.1094,-0.0195
799,-1.0151,0.1479,0.0381
800,-0.9573,0.0112,-0.0759
801,-0.9592,0.0117,-0.0496
802,-1.0308,0.1040,0.0391
803,-1.0386,0.1157,0.0107
804,-1.0295,0.1516,-0.0234
805,-1.0110,0.1660,-0.0137
806,-1.0139,0.0422,-0.0034
807,-1.0122,-0.0750,0.0203
808,-0.9927,-0.1548,0.0364
809,-0.9778,-0.2278,-0.0051
810,-0.9819,-0.1702,-0.0193
811,-0.9680,0.0078,-0.0154
812,-0.9604,0.0247,-0.0242
813,-0.9810,-0.0398,0.0156
814,-0.9812,-0.0146,-0.0205
815,-1.0249,0.0420,-0.0046
816,-1.0500,0.0613,0.0234
817,-1.0093,0.1292,-0.0474
818,-0.9888,0.1479,-0.0474
819,-1.0237,0.0339,0.0168
820,-1.0247,-0.0913,-0.0063
821,-1.0247,-0.1787,0.0046
822,-0.9946,-0.2134,-0.0107
823,-0.9700,-0.0740,-0.0811
824,-0.9729,0.1333,-0.0320
825,-0.9985,0.1538,0.0012
826,-0.9680,0.1025,-0.0483
827,-0.9565,0.1318,-0.0261
828,-1.0090,0.1272,0.0227
829,-1.0298,0.1089,-0.0510
830,-1.0112,0.1763,-0.0508
831,-1.0029,0.1685,-0.0154
832,-1.0159,0.0212,-0.0415
833,-0.9751,-0.0972,-0.0132
834,-0.9983,-0.1499,0.0212
835,-0.9526,-0.1243,-0.0471
836,-0.9124,0.0132,-0.0525
837,-1.0093,0.1118,0.0171
838,-0.9985,0.0120,0.0312
839,-0.9712,-0.0515,-0.0256
840,-1.0081,0.0098,0.0161
841,-1.0383,0.0112,0.0393
842,-0.9963,-0.0073,-0.0300
843,-0.9993,0.0352,-0.0156
844,-1.0168,0.0364,0.0288
845,-0.9985,-0.0212,-0.0061
846,-0.9712,-0.0525,0.0337
847,-0.9836,-0.0564,0.0234
848,-1.0002,-0.0183,-0.0271
849,-1.0149,0.1038,-0.0168
850,-1.0364,0.0957,0.0210
851,-1.0657,-0.1099,0.0396
852,-0.9995,-0.1853,-0.0171
853,-0.9563,-0.0562,-0.0723
854,-0.9983,0.0540,-0.0049
855,-1.0044,0.1714,-0.0364
856,-0.9729,0.3074,-0.0881
857,-1.0354,0.2458,-0.0356
858,-1.0562,0.0483,-0.0203
859,-1.0295,-0.0811,-0.0530
860,-1.0081,-0.1306,-0.0032
861,-0.9758,-0.1150,-0.0659
862,-0.9380,0.0032,-0.1245
863,-0.9878,0.0630,0.0149
864,-1.0093,-0.0137,0.0151
865,-0.9360,-0.0383,-0.0803
866,-1.0317,0.0430,0.0254
867,-1.0276,0.1458,0.0439
868,-0.9712,0.2222,-0.0842
869,-1.0032,0.2644,0.0215
870,-1.0159,0.1165,0.0764
871,-0.9592,-0.1245,-0.0347
872,-0.9749,-0.3191,0.0212
873,-1.0034,-0.3701,0.0876
874,-0.9458,-0.2610,-0.0327
875,-0.9731,-0.0396,-0.0049
876,-0.9817,0.0361,0.0623
877,-0.9448,0.0081,-0.0269
878,-0.9517,0.0525,-0.0342
879,-1.0217,0.0981,0.0645
880,-1.0530,0.1055,0.0176
881,-1.0183,0.1306,-0.0867
882,-1.0354,0.1611,0.0117
883,-1.0276,0.0732,0.0042
884,-0.9514,-0.0117,-0.0559
885,-0.9846,-0.0754,-0.0154
886,-1.0217,-0.1174,-0.0237
887,-0.9944,-0.0532,-0.0808
888,-1.0034,0.1274,-0.0627
889,-1.0005,0.1389,-0.0520
890,-0.9937,0.0608,-0.0601
891,-1.0178,0.0991,-0.0229
892,-0.9963,0.1365,-0.0337
893,-1.0325,0.1028,-0.0251
894,-1.0210,0.1431,-0.0156
895,-1.0024,0.1738,-0.0376
896,-0.9778,0.0166,-0.0637
897,-0.9993,-0.1270,-0.0005
898,-0.9963,-0.1724,0.0144
899,-0.9590,-0.1633,-0.0215
900,-1.0034,-0.0667,0.0066
901,-1.0120,0.0522,0.0242
902,-0.9504,0.0198,-0.0325
903,-0.9761,-0.0303,-0.0005
904,-1.0210,0.0127,0.0383
905,-1.0476,0.0610,0.0298
906,-0.9963,0.0806,0.0183
907,-1.0081,0.1526,-0.0068
908,-1.0188,0.1355,-0.0127
909,-1.0178,-0.0437,0.0728
910,-0.9924,-0.2214,0.0312
911,-0.9456,-0.2925,-0.0232
912,-0.9602,-0.2466,-0.0095
913,-0.9973,-0.0916,-0.0183
914,-0.9543,0.0310,-0.0540
915,-0.9839,0.0056,-0.0171
916,-0.9998,-0.0205,-0.0305
917,-0.9604,0.0876,-0.0315
918,-1.0513,0.1377,0.0022
919,-1.0354,0.1116,-0.0083
920,-0.9700,0.1816,-0.0964
921,-1.0042,0.2185,-0.0247
922,-1.0676,0.1108,0.0459
923,-1.0288,-0.0303,0.0068
924,-0.9866,-0.1250,-0.0007
925,-0.9783,-0.1489,-0.0315
926,-0.9771,-0.0005,-0.0591
927,-0.9829,0.1782,-0.0122
928,-0.9563,0.1211,-0.0408
929,-0.9778,0.0427,-0.0432
930,-1.0405,0.0630,0.0073
931,-1.0579,0.0696,0.0132
932,-1.0259,0.0923,-0.0217
933,-0.9487,0.1777,-0.0229
934,-0.9514,0.0889,-0.0330
935,-1.0256,-0.1147,0.0042
936,-1.0139,-0.1790,0.0417
937,-0.9780,-0.1409,-0.0078
938,-1.0063,-0.1350,-0.0037
939,-1.0090,-0.0232,0.0149
940,-0.9302,0.0796,-0.0298
941,-0.9526,0.0308,-0.0081
942,-1.0684,-0.0007,0.0593
943,-1.0208,0.0691,0.0286
944,-0.9985,0.1143,-0.0020
945,-1.0132,0.1167,-0.0012
946,-0.9780,0.1570,-0.0181
947,-0.9563,0.0757,-0.0212
948,-0.9907,-0.0759,0.0034
949,-1.0295,-0.1960,-0.0190
950,-1.0063,-0.2715,-0.0342
951,-1.0376,-0.2327,-0.0303
952,-0.9534,-0.0366,-0.0708
953,-0.9758,0.0950,-0.0239
954,-0.9976,0.0437,0.0105
955,-0.9761,0.0652,-0.0503
956,-0.9836,0.1951,-0.0332
957,-1.0581,0.2251,0.0171
958,-1.0376,0.2261,-0.0168
959,-0.9663,0.2671,-0.0225
960,-0.9668,0.1572,-0.0085
961,-1.0393,-0.0464,-0.0100
962,-1.0295,-0.1704,0.0073
963,-0.9849,-0.2200,-0.0232
964,-0.9604,-0.1750,-0.0383
965,-1.0063,-0.0098,-0.0276
966,-0.9348,0.0688,-0.0361
967,-0.9604,-0.0085,-0.0381
968,-1.0103,-0.0486,-0.0134
969,-1.0220,0.0149,0.0002
970,-1.0044,0.0657,0.0159
971,-0.9934,0.1116,0.0195
972,-0.9563,0.1160,-0.0276
973,-0.9722,-0.0254,0.0178
974,-1.0317,-0.1458,0.0442
975,-1.0276,-0.1362,0.0098
976,-1.0552,-0.1069,0.0354
977,-1.0481,-0.0618,0.0217
978,-0.9465,0.0481,-0.0686
979,-0.9563,0.0710,-0.0227
980,-1.0334,0.0217,0.0405
981,-0.9875,0.0139,-0.0229
982,-0.9927,0.0525,-0.0312
983,-1.0559,0.0945,0.0154
984,-0.9858,0.1743,-0.0771
985,-0.9429,0.2009,-0.0813
986,-0.9985,0.0364,-0.0186
987,-1.0022,-0.1228,-0.0627
988,-1.0442,-0.1423,-0.0427
989,-1.0823,-0.1428,0.0168
990,-1.0083,-0.0662,-0.0693
991,-0.9368,0.1079,-0.0923
992,-0.9338,0.1516,-0.0200
993,-0.9761,0.0898,-0.0317
994,-0.9368,0.1013,-0.0312
995,-1.0256,0.1716,0.0491
996,-1.0435,0.1702,0.0212
997,-0.9722,0.2036,-0.0393
998,-0.9585,0.2083,0.0222
999,-0.9624,0.0356,0.0413
Rate 1476, overflows 1
