Sample,X,Y,Z
737,-0.9792,0.0186,0.0027
738,-0.9917,0.0396,0.0210
739,-0.9663,0.0186,-0.0522
740,-0.9673,0.0105,0.0032
741,-0.9985,0.0286,0.0149
742,-0.9946,0.0247,-0.0474
743,-1.0051,0.0117,-0.0010
744,-1.0120,0.0093,0.0081
745,-0.9622,0.0205,-0.0701
746,-0.9907,0.0273,-0.0027
747,-1.0415,0.0085,0.0569
748,-1.0210,-0.0266,-0.0322
749,-1.0085,-0.0022,-0.0498
750,-1.0227,0.0549,0.0076
751,-0.9885,0.0708,-0.0337
752,-0.9758,0.0198,-0.0532
753,-0.9956,-0.0146,0.0027
754,-1.0049,-0.0173,-0.0110
755,-1.0110,-0.0178,-0.0535
756,-1.0061,0.0034,-0.0095
757,-0.9905,0.0239,-0.0015
758,-0.9856,0.0330,-0.0242
759,-1.0005,0.0493,0.0122
760,-1.0217,0.0500,0.0447
761,-1.0159,0.0071,-0.0054
762,-0.9993,-0.0266,-0.0261
763,-0.9983,0.0024,0.0093
764,-0.9749,0.0386,-0.0154
765,-0.9602,0.0325,-0.0400
766,-0.9788,-0.0007,0.0120
767,-0.9905,-0.0168,-0.0151
768,-0.9937,-0.0044,-0.0513
769,-1.0063,0.0300,0.0051
770,-1.0032,0.0469,-0.0010
771,-0.9829,0.0359,-0.0317
772,-1.0002,0.0273,0.0022
773,-1.0134,0.0146,0.0232
774,-1.0032,-0.0039,-0.0093
775,-0.9915,-0.0132,-0.0222
776,-0.9963,0.0120,-0.0093
777,-0.9778,0.0498,-0.0142
778,-0.9739,0.0388,-0.0427
779,-0.9983,0.0010,-0.0103
780,-1.0051,-0.0129,0.0098
781,-0.9839,0.0085,-0.0562
782,-0.9846,0.0383,-0.0288
783,-1.0083,0.0459,0.0371
784,-0.9937,0.0181,-0.0281
785,-0.9944,-0.0051,-0.0103
786,-1.0325,-0.0107,0.0542
787,-1.0149,0.0029,-0.0203
788,-0.9875,0.0417,-0.0293
789,-1.0142,0.0505,0.0237
790,-0.9780,0.0254,-0.0452
791,-0.9641,0.0073,-0.0583
792,-1.0166,0.0039,0.0215
793,-1.0054,-0.0049,-0.0239
794,-0.9817,0.0017,-0.0671
795,-1.0088,0.0222,-0.0078
796,-1.0044,0.0181,-0.0195
797,-0.9827,0.0278,-0.0266
798,-1.0103,0.0393,0.0291
799,-1.0298,0.0042,0.0112
800,-1.0249,-0.0310,-0.0171
801,-1.0015,0.0039,-0.0146
802,-0.9780,0.0483,-0.0215
803,-0.9700,0.0415,-0.0256
804,-0.9858,0.0085,0.0029
805,-0.9905,0.0010,0.0020
806,-0.9983,-0.0042,-0.0273
807,-0.9976,0.0027,-0.0139
808,-0.9788,0.0212,-0.0132
809,-0.9856,0.0327,-0.0122
810,-0.9954,0.0515,-0.0020
811,-1.0054,0.0376,0.0244
812,-1.0139,-0.0012,0.0095
813,-0.9985,-0.0212,-0.0347
814,-0.9878,0.0159,-0.0144
815,-0.9897,0.0613,-0.0046
816,-0.9722,0.0366,-0.0471
817,-0.9888,0.0010,-0.0305
818,-1.0095,-0.0012,0.0076
819,-1.0034,0.0090,-0.0337
820,-0.9897,0.0288,-0.0369
821,-0.9971,0.0461,-0.0012
822,-0.9927,0.0493,-0.0215
823,-0.9924,0.0322,-0.0300
824,-1.0120,0.0066,0.0337
825,-1.0278,-0.0146,0.0242
826,-1.0061,-0.0215,-0.0327
827,-0.9915,0.0161,-0.0046
828,-0.9849,0.0452,0.0076
829,-0.9517,0.0210,-0.0496
830,-0.9739,-0.0181,-0.0183
831,-1.0100,-0.0110,0.0291
832,-1.0112,0.0151,-0.0356
833,-1.0005,0.0256,-0.0344
834,-0.9995,0.0183,0.0103
835,-0.9868,0.0078,-0.0369
836,-0.9858,0.0229,-0.0210
837,-1.0308,0.0374,0.0530
838,-1.0286,0.0059,-0.0029
839,-1.0132,-0.0332,-0.0537
840,-1.0178,0.0012,0.0063
841,-0.9790,0.0640,-0.0251
842,-0.9536,0.0640,-0.0649
843,-0.9963,0.0098,0.0088
844,-1.0210,-0.0186,-0.0012
845,-0.9919,-0.0059,-0.0530
846,-1.0032,0.0256,-0.0076
847,-1.0103,0.0320,0.0063
848,-0.9790,0.0085,-0.0364
849,-0.9907,0.0127,0.0088
850,-1.0063,0.0366,0.0391
851,-1.0054,0.0435,-0.0093
852,-1.0032,0.0078,-0.0093
853,-0.9946,-0.0112,0.0061
854,-0.9670,0.0115,-0.0352
855,-0.9690,0.0264,-0.0386
856,-0.9944,0.0205,0.0034
857,-1.0002,0.0198,-0.0083
858,-0.9846,0.0173,-0.0400
859,-0.9836,0.0222,-0.0239
860,-0.9983,0.0337,-0.0063
861,-0.9954,0.0317,-0.0181
862,-1.0024,0.0115,-0.0002
863,-1.0366,0.0078,0.0256
864,-1.0344,-0.0066,-0.0071
865,-1.0054,-0.0186,-0.0315
866,-0.9915,-0.0022,-0.0088
867,-0.9814,0.0271,-0.0237
868,-0.9712,0.0347,-0.0525
869,-0.9924,0.0188,-0.0017
870,-1.0259,-0.0046,0.0039
871,-1.0024,-0.0098,-0.0427
872,-0.9827,0.0149,-0.0156
873,-0.9976,0.0388,0.0110
874,-0.9868,0.0261,-0.0254
875,-1.0012,0.0093,0.0251
876,-1.0208,0.0081,0.0447
877,-1.0149,-0.0042,-0.0361
878,-1.0100,-0.0110,-0.0261
879,-1.0042,0.0259,0.0208
880,-0.9507,0.0566,-0.0615
881,-0.9478,0.0510,-0.0627
882,-1.0081,0.0137,0.0244
883,-1.0112,-0.0256,-0.0154
884,-0.9915,-0.0237,-0.0674
885,-1.0051,0.0227,-0.0105
886,-1.0063,0.0540,-0.0068
887,-0.9883,0.0417,-0.0352
888,-1.0151,0.0295,0.0232
889,-1.0315,0.0176,0.0276
890,-1.0129,-0.0088,-0.0330
891,-1.0081,-0.0200,-0.0127
892,-0.9797,0.0012,0.0002
893,-0.9475,0.0215,-0.0571
894,-0.9604,0.0415,-0.0303
895,-1.0081,0.0349,0.0312
896,-1.0061,0.0017,-0.0210
897,-0.9741,-0.0225,-0.0476
898,-0.9963,0.0017,0.0010
899,-1.0056,0.0378,-0.0056
900,-0.9846,0.0613,-0.0283
901,-1.0090,0.0444,0.0298
902,-1.0298,-0.0042,0.0229
903,-1.0190,-0.0337,-0.0400
904,-1.0161,-0.0200,-0.0054
905,-0.9917,0.0125,0.0020
906,-0.9595,0.0347,-0.0691
907,-0.9797,0.0410,-0.0371
908,-1.0181,0.0203,0.0176
909,-1.0100,-0.0093,-0.0295
910,-0.9888,-0.0100,-0.0471
911,-0.9946,0.0212,-0.0051
912,-0.9976,0.0322,-0.0103
913,-0.9751,0.0186,-0.0176
914,-0.9956,0.0022,0.0073
915,-1.0334,0.0029,0.0132
916,-1.0291,0.0134,-0.0125
917,-1.0054,0.0254,-0.0088
918,-0.9839,0.0251,-0.0068
919,-0.9673,0.0046,-0.0464
920,-0.9817,0.0037,-0.0464
921,-1.0132,0.0183,0.0139
922,-1.0042,0.0051,-0.0249
923,-0.9827,0.0017,-0.0588
924,-0.9937,0.0251,-0.0059
925,-1.0100,0.0393,-0.0005
926,-0.9927,0.0281,-0.0247
927,-1.0132,0.0208,0.0264
928,-1.0286,-0.0005,0.0222
929,-1.0063,-0.0210,-0.0525
930,-0.9985,0.0090,-0.0010
931,-0.9949,0.0522,0.0188
932,-0.9536,0.0376,-0.0671
933,-0.9768,-0.0020,-0.0256
934,-1.0308,-0.0076,0.0452
935,-0.9927,0.0015,-0.0400
936,-0.9690,0.0137,-0.0596
937,-1.0022,0.0330,0.0198
938,-0.9941,0.0396,-0.0220
939,-0.9763,0.0200,-0.0259
940,-1.0125,0.0095,0.0591
941,-1.0217,-0.0015,0.0022
942,-0.9983,0.0056,-0.0481
943,-1.0073,0.0176,0.0161
944,-0.9749,0.0317,-0.0278
945,-0.9487,0.0444,-0.0725
946,-1.0159,0.0210,0.0242
947,-1.0334,-0.0129,0.0054
948,-0.9868,-0.0115,-0.0696
949,-0.9915,0.0317,-0.0220
950,-1.0112,0.0405,0.0054
951,-0.9927,0.0220,-0.0383
952,-1.0032,0.0078,0.0020
953,-1.0442,0.0188,0.0364
954,-1.0256,0.0076,-0.0227
955,-1.0032,-0.0212,-0.0256
956,-0.9963,-0.0085,0.0212
957,-0.9634,0.0386,-0.0403
958,-0.9653,0.0481,-0.0435
959,-1.0178,0.0244,0.0366
960,-1.0083,-0.0100,-0.0051
961,-0.9790,-0.0176,-0.0535
962,-0.9983,0.0244,0.0146
963,-0.9905,0.0342,0.0017
964,-0.9768,0.0071,-0.0339
965,-0.9937,0.0085,0.0266
966,-1.0132,0.0332,0.0210
967,-1.0081,0.0276,-0.0234
968,-1.0149,-0.0090,0.0076
969,-1.0015,-0.0168,0.0034
970,-0.9563,0.0183,-0.0718
971,-0.9749,0.0481,-0.0278
972,-1.0188,0.0476,0.0327
973,-0.9937,0.0156,-0.0359
974,-0.9827,-0.0066,-0.0510
975,-1.0012,0.0034,-0.0005
976,-0.9937,0.0293,-0.0183
977,-0.9868,0.0327,-0.0188
978,-1.0012,0.0303,0.0195
979,-1.0247,0.0317,0.0120
980,-1.0220,0.0120,-0.0117
981,-1.0044,-0.0005,-0.0073
982,-0.9797,0.0178,-0.0117
983,-0.9739,0.0349,-0.0220
984,-0.9836,0.0134,-0.0312
985,-0.9946,-0.0005,-0.0100
986,-1.0103,0.0085,-0.0020
987,-0.9868,0.0176,-0.0425
988,-0.9800,0.0249,-0.0288
989,-0.9995,0.0308,0.0005
990,-0.9985,0.0193,-0.0068
991,-1.0073,0.0049,0.0037
992,-1.0376,0.0044,0.0249
993,-1.0278,0.0017,-0.0244
994,-0.9885,0.0059,-0.0193
995,-1.0000,0.0286,0.0085
996,-0.9702,0.0198,-0.0415
997,-0.9712,0.0051,-0.0347
998,-1.0090,0.0081,0.0164
999,-1.0012,0.0037,-0.0134
Rate 1607, overflows 0
